State,Pop.,POCVAP\%,Seats,POC Prop.,3-mem,4-mem,5-mem,$\pi_{cc}$,$\pi_{cw}$,$\pi_{wc}$,$\pi_{ww}$,First,Second
Alabama,"5,024,279",34.5%,7,2.4,1.0,1.0,0.0,0.77,0.23,0.23,0.77,2,3
Alaska,"733,391",38.5%,1,0.4,,,,0.39,0.61,0.47,0.53,0,-
Arizona,"7,151,502",41.9%,9,3.8,3.0,0.0,0.0,0.56,0.44,0.48,0.52,3,5
Arkansas,"3,011,524",28.5%,4,1.1,,,,0.71,0.29,0.28,0.72,1,2
California,"39,538,223",62.1%,52,32.3,4.0,0.0,8.0,0.76,0.24,0.53,0.47,-,-
Colorado,"5,773,714",31.4%,8,2.5,1.0,0.0,1.0,0.49,0.51,0.59,0.41,5,4
Connecticut,"3,605,944",33.3%,5,1.7,,,,0.74,0.26,0.57,0.43,2,1
Delaware,"989,948",37.6%,1,0.4,,,,0.8,0.2,0.52,0.48,1,-
Florida,"21,538,187",45.3%,28,12.7,1.0,0.0,5.0,0.65,0.35,0.38,0.62,-,-
Georgia,"10,711,908",47.2%,14,6.6,3.0,0.0,1.0,0.8,0.2,0.31,0.69,6,5
Hawaii,"1,455,271",76.2%,2,1.5,,,,0.65,0.35,0.65,0.35,1,-
Idaho,"1,839,106",18.5%,2,0.4,,,,0.15,0.85,0.36,0.64,1,0
Illinois,"12,812,508",38.8%,17,6.6,4.0,0.0,1.0,0.85,0.15,0.5,0.5,-,-
Indiana,"6,785,528",21.7%,9,2.0,3.0,0.0,0.0,0.61,0.39,0.39,0.61,3,4
Iowa,"3,190,369",14.5%,4,0.6,,,,0.55,0.45,0.45,0.55,1,-
Kansas,"2,937,880",24.5%,4,1.0,,,,0.53,0.47,0.41,0.59,1,-
Kentucky,"4,505,828",16.6%,6,1.0,2.0,0.0,0.0,0.57,0.43,0.34,0.66,2,3
Louisiana,"4,657,757",41.7%,6,2.5,2.0,0.0,0.0,0.8,0.2,0.23,0.77,2,3
Maine,"826,128",9.2%,2,0.2,,,,0.29,0.71,0.56,0.44,1,-
Maryland,"6,177,218",50.1%,8,4.0,1.0,0.0,1.0,0.88,0.12,0.54,0.46,-,-
Massachusetts,"7,029,917",29.6%,9,2.7,3.0,0.0,0.0,0.89,0.11,0.63,0.37,-,-
Michigan,"10,077,328",25.1%,13,3.3,1.0,0.0,2.0,0.79,0.21,0.45,0.55,6,7
Minnesota,"5,706,494",20.0%,8,1.6,1.0,0.0,1.0,0.58,0.42,0.53,0.47,3,5
Mississippi,"2,961,279",42.2%,4,1.7,,,,0.92,0.08,0.19,0.81,2,1
Missouri,"6,154,913",22.0%,8,1.8,1.0,0.0,1.0,0.68,0.32,0.38,0.62,3,2
Montana,"1,084,225",14.4%,2,0.3,,,,0.39,0.61,0.42,0.58,1,-
Nebraska,"1,961,504",20.8%,3,0.6,,,,0.51,0.49,0.39,0.61,1,-
Nevada,"3,104,609",50.0%,4,2.0,,,,0.65,0.35,0.44,0.56,2,1
New Hampshire,"1,377,529",11.1%,2,0.2,,,,0.51,0.49,0.54,0.46,1,-
New Jersey,"9,288,994",45.5%,12,5.5,4.0,0.0,0.0,0.75,0.25,0.51,0.49,8,7
New Mexico,"2,117,522",59.5%,3,1.8,,,,0.59,0.41,0.52,0.48,2,1
New York,"20,201,176",45.5%,26,11.8,2.0,0.0,4.0,0.76,0.24,0.52,0.48,-,-
North Carolina,"10,439,388",36.4%,14,5.1,3.0,0.0,1.0,0.78,0.22,0.34,0.66,-,-
North Dakota,"779,094",15.6%,1,0.2,,,,0.1,0.9,0.34,0.66,0,-
Ohio,"11,799,448",21.6%,15,3.2,0.0,0.0,3.0,0.77,0.23,0.4,0.6,-,-
Oklahoma,"3,959,353",34.8%,5,1.7,,,,0.47,0.53,0.29,0.71,2,1
Oregon,"4,237,256",25.1%,6,1.5,2.0,0.0,0.0,0.43,0.57,0.61,0.39,4,3
Pennsylvania,"13,002,700",23.9%,17,4.1,4.0,0.0,1.0,0.83,0.17,0.43,0.57,8,9
Rhode Island,"1,097,379",27.6%,2,0.6,,,,0.7,0.3,0.59,0.41,1,-
South Carolina,"5,118,425",35.1%,7,2.5,1.0,1.0,0.0,0.77,0.23,0.27,0.73,2,3
South Dakota,"886,667",16.9%,1,0.2,,,,0.3,0.7,0.37,0.63,0,-
Tennessee,"6,910,840",26.5%,9,2.4,3.0,0.0,0.0,0.76,0.24,0.31,0.69,3,4
Texas,"29,145,505",56.8%,38,21.6,1.0,0.0,7.0,0.67,0.33,0.34,0.66,-,-
Utah,"3,271,616",22.6%,4,0.9,,,,0.24,0.76,0.41,0.59,1,-
Vermont,"643,077",9.6%,1,0.1,,,,0.51,0.49,0.69,0.31,1,-
Virginia,"8,631,393",38.7%,11,4.3,2.0,0.0,1.0,0.72,0.28,0.47,0.53,5,6
Washington,"7,705,281",32.6%,10,3.3,0.0,0.0,2.0,0.47,0.53,0.64,0.36,-,-
West Virginia,"1,113,285",9.3%,2,0.2,,,,0.53,0.47,0.29,0.71,1,0
Wisconsin,"5,893,718",18.2%,8,1.5,1.0,0.0,1.0,0.63,0.37,0.48,0.52,-,-
Wyoming,"576,851",16.2%,1,0.2,,,,-0.01,1.01,0.31,0.69,-,-
