ABBR,STATE,TOTPOP20,VAP20,POCVAP20,POCVAP20%,POCVAP20SEATS,2020_PRES_D,2020_PRES_R,2020_PRES_3P,2020_PRES_WHITE,2020_PRES_WHITE_D,2020_PRES_WHITE_R,2020_PRES_POC,2020_PRES_POC_D,2020_PRES_POC_R,REPRESENTATIVES,3,4,5
AL,Alabama,5024279.0,3917166.0,1352622.0,0.3453062749957494,2.417143924970246,849624,1441170,32488,0.74,0.21,0.77,0.26,0.81,0.18,7,1.0,1.0,0.0
AK,Alaska,733391.0,554003.0,213423.0,0.3852379860758876,0.3852379860758876,153778,189951,15801,0.72,0.44,0.53,0.28,0.44,0.52,1,,,
AZ,Arizona,7151502.0,5541976.0,2323882.0,0.4193237213585912,3.7739134922273214,1672143,1661686,53497,0.74,0.46,0.52,0.26,0.59,0.39,9,3.0,0.0,0.0
AR,Arkansas,3011524.0,2312273.0,658501.0,0.2847851443147068,1.1391405772588272,423932,760647,34490,0.82,0.26,0.72,0.18,0.74,0.21,4,,,
CA,California,39538223.0,30827105.0,19154208.0,0.6213430680565042,32.30983953893822,11110250,6006429,384192,0.49,0.51,0.47,0.51,0.75,0.23,52,4.0,0.0,8.0
CO,Colorado,5773714.0,4509576.0,1413912.0,0.313535463200975,2.5082837056078,1804352,1364607,87993,0.79,0.57,0.41,0.21,0.55,0.42,8,1.0,0.0,1.0
CT,Connecticut,3605944.0,2869227.0,955434.0,0.3329935205544908,1.664967602772454,1080831,714717,28309,0.81,0.55,0.43,0.19,0.75,0.22,5,,,
DE,Delaware,989948.0,783543.0,294317.0,0.3756232906171071,0.3756232906171071,296268,200603,7475,0.73,0.5,0.48,0.27,0.84,0.16,1,,,
FL,Florida,21538187.0,17339232.0,7862532.0,0.4534533017379316,12.696692448662086,5297045,5668731,101680,0.62,0.37,0.62,0.38,0.67,0.32,28,1.0,0.0,5.0
GA,Georgia,10711908.0,8220274.0,3877941.0,0.4717532529937566,6.604545541912593,2473633,2461854,62229,0.61,0.3,0.69,0.39,0.81,0.18,14,3.0,0.0,1.0
HI,Hawaii,1455271.0,1155905.0,880281.0,0.76155133856156,1.52310267712312,366130,196864,11475,0.29,0.63,0.35,0.71,0.64,0.34,2,,,
ID,Idaho,1839106.0,1376400.0,254934.0,0.1852179598953792,0.3704359197907585,287021,554119,26091,0.91,0.32,0.64,0.09,,,2,,,
IL,Illinois,12812508.0,9999469.0,3875921.0,0.3876126822334266,6.5894155979682525,3471915,2446891,114938,0.75,0.49,0.5,0.25,0.81,0.17,17,4.0,0.0,1.0
IN,Indiana,6785528.0,5192579.0,1126929.0,0.2170268377236051,1.9532415395124465,1242413,1729516,61183,0.87,0.36,0.61,0.13,0.72,0.27,9,3.0,0.0,0.0
IA,Iowa,3190369.0,2450103.0,356334.0,0.1454363347173567,0.5817453388694271,759061,897672,34138,0.92,0.43,0.55,0.8,0.64,0.35,4,,,
KS,Kansas,2937880.0,2229316.0,545334.0,0.2446194258687418,0.9784777034749672,570323,771406,30574,0.87,0.38,0.59,0.13,0.62,0.35,4,,,
KY,Kentucky,4505828.0,3483893.0,578354.0,0.1660079686718277,0.9960478120309664,772474,1326646,37648,0.88,0.33,0.66,0.12,0.62,0.36,6,2.0,0.0,0.0
LA,Louisiana,4657757.0,3570548.0,1488438.0,0.4168654223385318,2.501192534031191,856034,1255776,36252,0.69,0.22,0.77,0.31,0.79,0.18,6,2.0,0.0,0.0
ME,Maine,826128.0,671061.0,61824.0,0.0921287334534416,0.1842574669068832,435072,360737,23652,0.95,0.53,0.44,0.05,0.47,0.46,2,,,
MD,Maryland,6177218.0,4815198.0,2413839.0,0.5012958968665463,4.01036717493237,1985023,976414,75593,0.62,0.52,0.46,0.38,0.88,0.11,8,1.0,0.0,1.0
MA,Massachusetts,7029917.0,5663723.0,1674738.0,0.2956956051699562,2.661260446529606,2382202,1167202,81998,0.84,0.63,0.37,0.16,0.8,0.18,9,3.0,0.0,0.0
MI,Michigan,10077328.0,7914600.0,1985806.0,0.2509041518206858,3.261753973668916,2804040,2649852,85410,0.81,0.44,0.55,0.19,0.8,0.18,13,1.0,0.0,2.0
MN,Minnesota,5706494.0,4389033.0,879980.0,0.2004951888035474,1.603961510428379,1717077,1484065,76029,0.87,0.51,0.47,0.13,0.66,0.3,8,1.0,0.0,1.0
MS,Mississippi,2961279.0,2277599.0,962148.0,0.4224395953809252,1.689758381523701,539508,756789,17597,0.69,0.18,0.81,0.31,0.9,0.08,4,,,
MO,Missouri,6154913.0,4775612.0,1051970.0,0.2202796207062047,1.7622369656496382,1253014,1718736,54212,0.86,0.36,0.62,0.14,0.71,0.27,8,1.0,0.0,1.0
MT,Montana,1084225.0,850123.0,122570.0,0.1441791364308459,0.2883582728616918,244786,343602,15286,0.88,0.39,0.58,0.12,0.45,0.5,2,,,
NE,Nebraska,1961504.0,1476127.0,306872.0,0.2078899715268401,0.6236699145805205,374583,556846,20283,0.9,0.37,0.61,0.1,0.58,0.38,3,,,
NV,Nevada,3104609.0,2413322.0,1207672.0,0.5004189246192593,2.001675698477037,703486,669890,32000,0.65,0.43,0.56,0.35,0.62,0.34,4,,,
NH,New Hampshire,1377529.0,1120680.0,124929.0,0.1114760681015098,0.2229521362030196,424921,365654,15607,0.92,0.52,0.46,0.08,0.56,0.41,2,,,
NJ,New Jersey,9288994.0,7281310.0,3314914.0,0.4552634072714937,5.463160887257924,2608335,1883274,57744,0.71,0.5,0.49,0.29,0.76,0.23,12,4.0,0.0,0.0
NM,New Mexico,2117522.0,1638989.0,974927.0,0.5948343765577438,1.7845031296732317,501614,401894,20457,0.52,0.49,0.48,0.48,0.61,0.38,3,,,
NY,New York,20201176.0,16088086.0,7326572.0,0.4554035825019831,11.840493145051562,5244886,3251997,119978,0.6,0.5,0.48,0.4,0.77,0.22,26,2.0,0.0,4.0
NC,North Carolina,10439388.0,8155099.0,2965466.0,0.3636333538072315,5.090866953301242,2684292,2758775,81737,0.65,0.33,0.66,0.35,0.79,0.19,14,3.0,0.0,1.0
ND,North Dakota,779094.0,596093.0,92940.0,0.1559152682551212,0.1559152682551212,114902,235595,11322,0.95,0.31,0.66,0.05,,,1,,,
OH,Ohio,11799448.0,9207562.0,1988670.0,0.2159822545859588,3.239733818789382,2679165,3154834,88203,0.84,0.39,0.6,0.16,0.79,0.2,15,0.0,0.0,3.0
OK,Oklahoma,3959353.0,3010698.0,1046844.0,0.3477080730116405,1.7385403650582023,503890,1020280,36529,0.78,0.28,0.71,0.22,0.49,0.5,5,,,
OR,Oregon,4237256.0,3370652.0,844377.0,0.2505085069594844,1.5030510417569063,1340383,958448,75490,0.85,0.58,0.39,0.15,,,6,2.0,0.0,0.0
PA,Pennsylvania,13002700.0,10353548.0,2469538.0,0.2385209398749105,4.054855977873479,3458229,3377674,79380,0.81,0.42,0.57,0.19,0.82,0.15,17,4.0,0.0,1.0
RI,Rhode Island,1097379.0,887594.0,245159.0,0.2762062384378443,0.5524124768756886,307486,199922,10349,0.85,0.57,0.41,0.15,,,2,,,
SC,South Carolina,5118425.0,4014460.0,1410485.0,0.3513511157166842,2.459457810016789,1091541,1385103,36685,0.66,0.26,0.73,0.34,0.78,0.21,7,1.0,1.0,0.0
SD,South Dakota,886667.0,669255.0,113174.0,0.1691044519652449,0.1691044519652449,150471,261043,11095,0.94,0.35,0.63,0.06,,,1,,,
TN,Tennessee,6910840.0,5384473.0,1426177.0,0.2648684467356415,2.383816020620774,1143711,1852475,57665,0.84,0.29,0.69,0.16,0.8,0.18,9,3.0,0.0,0.0
TX,Texas,29145505.0,21866700.0,12428707.0,0.5683851244129201,21.598634727690964,5259126,5890347,165583,0.6,0.33,0.66,0.4,0.67,0.31,38,1.0,0.0,7.0
UT,Utah,3271616.0,2324051.0,526051.0,0.2263508847267121,0.9054035389068484,560282,865140,62867,0.9,0.37,0.59,0.1,0.46,0.5,4,,,
VT,Vermont,643077.0,524482.0,50336.0,0.095972788389306,0.095972788389306,242820,112704,11904,0.96,0.67,0.31,0.04,,,1,,,
VA,Virginia,8631393.0,6745054.0,2608075.0,0.3866648065382427,4.25331287192067,2413568,1962430,84526,0.67,0.45,0.53,0.33,0.76,0.23,11,2.0,0.0,1.0
WA,Washington,7705281.0,6024689.0,1966185.0,0.3263546051920688,3.263546051920688,2369612,1584651,133368,0.76,0.63,0.36,0.24,0.49,0.46,10,0.0,0.0,2.0
WV,West Virginia,1113285.0,887852.0,82460.0,0.0928758396669715,0.185751679333943,235984,545382,13286,0.95,0.27,0.71,0.05,,,2,,,
WI,Wisconsin,5893718.0,4612300.0,838074.0,0.1817041389328534,1.4536331114628276,1630866,1610184,56991,0.85,0.46,0.52,0.14,0.73,0.25,8,1.0,0.0,1.0
WY,Wyoming,576851.0,441337.0,71296.0,0.1615454856492884,0.1615454856492884,73491,193559,9715,0.89,0.28,0.69,0.11,,,1,,,
